Laureate ID,Laureate name,Prize year,Title,Pub year,Paper ID,DOI,Journal,Affiliation,Is prize-winning paper,field,p-value,Gender,citation_count
10091,"weinberg, s",1979,conversion of muonium into antimuonium,1961.0,2073275009.0,10.1103/PhysRev.123.1439,physical review,university of texas at austin,NO,Physics,0.2256637168141592,male,115.0
10091,"weinberg, s",1979,weak interaction corrections to the muon magnetic moment and to muonic atom energy levels,1972.0,2159494301.0,10.1103/PhysRevD.5.2396,physical review d,university of texas at austin,NO,Physics,0.2256637168141592,male,162.0
10091,"weinberg, s",1979,effective chiral lagrangians for nucleon pion interactions and nuclear forces,1991.0,2179921987.0,10.1016/0550-3213(91)90231-L,nuclear physics,university of texas at austin,NO,Physics,0.2256637168141592,male,1121.0
10091,"weinberg, s",1979,effective field theory for inflation,2008.0,2076141779.0,10.1103/PhysRevD.77.123541,physical review d,university of texas at austin,NO,Physics,0.2256637168141592,male,402.0
10091,"weinberg, s",1979,varieties of baryon and lepton nonconservation,1980.0,2179992821.0,10.1103/PhysRevD.22.1694,physical review d,university of texas at austin,NO,Physics,0.2256637168141592,male,208.0
10091,"weinberg, s",1979,coupling constants and vertex functions in string theories,1985.0,2076967547.0,10.1016/0370-2693(85)91615-6,physics letters b,university of texas at austin,NO,Physics,0.2256637168141592,male,118.0
10091,"weinberg, s",1979,nature of the vector interaction in mu sup absorption,1959.0,2077882671.0,10.1103/PhysRevLett.2.223,physical review letters,university of texas at austin,NO,Physics,0.2256637168141592,male,0.0
10091,"weinberg, s",1979,particle states as realizations linear or nonlinear of spacetime symmetries,1989.0,2077970525.0,10.1016/0920-5632(89)90403-9,,university of texas at austin,NO,Physics,0.2256637168141592,male,12.0
10091,"weinberg, s",1979,algebra of fields,1967.0,2162522920.0,10.1103/PhysRevLett.18.1029,physical review letters,university of texas at austin,NO,Physics,0.2256637168141592,male,317.0
10091,"weinberg, s",1979,the quantum theory of fields vol 1 foundations,1995.0,2078805745.0,10.1063/1.2808256,physics today,university of texas at austin,NO,Physics,0.2256637168141592,male,24.0
10091,"weinberg, s",1979,new test fori 12ink decay,1960.0,2332806164.0,10.1103/PhysRevLett.4.585,physical review letters,university of texas at austin,NO,Physics,0.2256637168141592,male,36.0
10091,"weinberg, s",1979,particle physics past and future,1986.0,2079373517.0,10.1142/S0217751X8600006X,international journal of modern physics a,university of texas at austin,NO,Physics,0.2256637168141592,male,7.0
10091,"weinberg, s",1979,axions detecting particles of dark matter,2017.0,2579950864.0,10.1038/541464d,nature,university of texas at austin,NO,Physics,0.2256637168141592,male,14.0
10091,"weinberg, s",1979,mixing angle in renormalizable theories of weak and electromagnetic interactions,1972.0,2080612964.0,10.1103/PhysRevD.5.1962,physical review d,university of texas at austin,NO,Physics,0.2256637168141592,male,109.0
10091,"weinberg, s",1979,three body interactions among nucleons and pions,1992.0,2080648837.0,10.1016/0370-2693(92)90099-P,physics letters b,university of texas at austin,NO,Physics,0.2256637168141592,male,382.0
10091,"weinberg, s",1979,larger higgs boson exchange terms in the neutron electric dipole moment,1989.0,2080887859.0,10.1103/PhysRevLett.63.2333,physical review letters,university of texas at austin,NO,Physics,0.2256637168141592,male,395.0
10091,"weinberg, s",1979,divergenceless currents and k meson decay,1958.0,2081225409.0,10.1103/PhysRevLett.1.25,physical review letters,university of texas at austin,NO,Physics,0.2256637168141592,male,11.0
10091,"weinberg, s",1979,cosmological fluctuations of small wavelength,2002.0,2081693105.0,10.1086/344441,the astrophysical journal,university of texas at austin,NO,Physics,0.2256637168141592,male,33.0
10091,"weinberg, s",1979,light as a fundamental particle,1975.0,2082505006.0,10.1063/1.3069003,physics today,university of texas at austin,NO,Physics,0.2256637168141592,male,13.0
10091,"weinberg, s",1979,the decay mu e gamma in models with neutral heavy leptons,1977.0,1597077185.0,10.1103/PhysRevD.16.1474,physical review d,university of texas at austin,NO,Physics,0.2256637168141592,male,52.0
10091,"weinberg, s",1979,life in the universe,1994.0,2083666871.0,10.1038/scientificamerican1094-44,scientific american,university of texas at austin,NO,Physics,0.2256637168141592,male,7.0
10091,"weinberg, s",1979,dreams of a final theory,1994.0,2609923068.0,10.1119/1.17723,american journal of physics,university of texas at austin,NO,Physics,0.2256637168141592,male,114.0
10091,"weinberg, s",1979,implications of dynamical symmetry breaking an addendum,1979.0,2165532273.0,10.1103/PhysRevD.19.1277,physical review d,university of texas at austin,NO,Physics,0.2256637168141592,male,811.0
10091,"weinberg, s",1979,the limits of reductionism,1988.0,2083959417.0,10.1038/331475b0,nature,university of texas at austin,NO,Physics,0.2256637168141592,male,2.0
10091,"weinberg, s",1979,ssc essential science or unnecessary expense,1988.0,2084160966.0,10.1063/1.2811585,physics today,university of texas at austin,NO,Physics,0.2256637168141592,male,0.0
10091,"weinberg, s",1979,scientist four golden lessons,2003.0,2084388575.0,10.1038/426389a,nature,university of texas at austin,NO,Physics,0.2256637168141592,male,9.0
10091,"weinberg, s",1979,effects of a neutral intermediate boson in semileptonic processes,1972.0,2180557294.0,10.1103/PhysRevD.5.1412,physical review d,university of texas at austin,NO,Physics,0.2256637168141592,male,306.0
10091,"weinberg, s",1979,dynamical approach to current algebra,1967.0,2085693149.0,10.1103/PhysRevLett.18.188,physical review letters,university of texas at austin,NO,Physics,0.2256637168141592,male,609.0
10091,"weinberg, s",1979,law of conservation of muons,1961.0,2086026265.0,10.1103/PhysRevLett.6.381,physical review letters,university of texas at austin,NO,Physics,0.2256637168141592,male,104.0
10091,"weinberg, s",1979,approximate symmetries and pseudo goldstone bosons,1972.0,2086453178.0,10.1103/PhysRevLett.29.1698,physical review letters,university of texas at austin,NO,Physics,0.2256637168141592,male,226.0
10091,"weinberg, s",1979,current algebra and gauge theories ii non abelian gluons,1973.0,2167675611.0,10.1103/PhysRevD.8.4482,physical review d,university of texas at austin,NO,Physics,0.2256637168141592,male,93.0
10091,"weinberg, s",1979,exception taken by quotee in piece about sokal affair,1997.0,2088423102.0,10.1063/1.881795,physics today,university of texas at austin,NO,Physics,0.2256637168141592,male,0.0
10091,"weinberg, s",1979,why do quarks behave like bare dirac particles,1990.0,2088658813.0,10.1103/PhysRevLett.65.1181,physical review letters,university of texas at austin,NO,Physics,0.2256637168141592,male,117.0
10091,"weinberg, s",1979,algebraic structure of superconvergence relations,1969.0,2088783889.0,10.1103/PhysRevLett.22.1023,physical review letters,university of texas at austin,NO,Physics,0.2256637168141592,male,33.0
10091,"weinberg, s",1979,systematic solution of multiparticle scattering problems,1964.0,2090844644.0,10.1103/PhysRev.133.B232,physical review,university of texas at austin,NO,Physics,0.2256637168141592,male,346.0
10091,"weinberg, s",1979,photons and gravitons in s matrix theory derivation of charge conservation and equality of gravitational and inertial mass,1964.0,2092254751.0,10.1103/PhysRev.135.B1049,physical review,university of texas at austin,NO,Physics,0.2256637168141592,male,573.0
10091,"weinberg, s",1979,pions in large n quantum chromodynamics,2010.0,2092488504.0,10.1103/PhysRevLett.105.261601,physical review letters,university of texas at austin,NO,Physics,0.2256637168141592,male,32.0
10091,"weinberg, s",1979,multiparticle sum rules,1972.0,2093311999.0,10.1103/PhysRevD.5.900,physical review d,university of texas at austin,NO,Physics,0.2256637168141592,male,1.0
10091,"weinberg, s",1979,particle physics from rutherford to the lhc,2011.0,2094168924.0,10.1063/PT.3.1216,physics today,university of texas at austin,NO,Physics,0.2256637168141592,male,0.0
10091,"weinberg, s",1979,asymptotically safe inflation,2010.0,2094227817.0,10.1103/PhysRevD.81.083535,physical review d,university of texas at austin,NO,Physics,0.2256637168141592,male,112.0
10091,"weinberg, s",1979,adiabatic modes in cosmology,2003.0,2094233594.0,10.1103/PhysRevD.67.123504,physical review d,university of texas at austin,NO,Physics,0.2256637168141592,male,225.0
10091,"weinberg, s",1979,the future of unified gauge theories,1977.0,2094272549.0,10.1063/1.3037498,physics today,university of texas at austin,NO,Physics,0.2256637168141592,male,18.0
10091,"weinberg, s",1979,collapse of the state vector,2012.0,2171847285.0,10.1103/PhysRevA.85.062116,physical review a,university of texas at austin,NO,Physics,0.2256637168141592,male,77.0
10091,"weinberg, s",1979,charge symmetry of weak interactions,1958.0,2288138242.0,10.1103/PhysRev.112.1375,physical review,university of texas at austin,NO,Physics,0.2256637168141592,male,533.0
10091,"weinberg, s",1979,electromagnetic transitions betweenmeson and electron,1959.0,2328558163.0,10.1103/PhysRevLett.3.244.2,physical review letters,,NO,Physics,0.2256637168141592,male,23.0
10091,"weinberg, s",1979,interference effects in neutral k particle decay,1959.0,2000584286.0,10.1103/PhysRev.116.239,physical review,,NO,Physics,0.2256637168141592,male,11.0
10091,"weinberg, s",1979,derivation of gauge invariance and the equivalence principle from lorentz invariance of the s matrix,1964.0,2043504898.0,10.1016/0031-9163(64)90396-8,physics letters,,NO,Physics,0.2256637168141592,male,68.0
10092,"glashow, sl",1979,partial symmetries of weak interactions,1961.0,2232454336.0,10.1016/0029-5582(61)90469-2,nuclear physics,university of copenhagen,YES,Physics,0.0202702702702702,male,3365.0
10092,"glashow, sl",1979,ambidextrous theory of the weak interactions,1977.0,1964970476.0,10.1016/0003-4916(77)90171-3,annals of physics,boston university,NO,Physics,0.0202702702702702,male,84.0
10092,"glashow, sl",1979,spectroscopy of the new mesons,1975.0,1965021957.0,10.1103/PhysRevLett.34.365,physical review letters,boston university,NO,Physics,0.0202702702702702,male,267.0
10092,"glashow, sl",1979,unity of all elementary particle forces,1974.0,2096742001.0,10.1103/PhysRevLett.32.438,physical review letters,boston university,NO,Physics,0.0202702702702702,male,3683.0
10092,"glashow, sl",1979,natural conservation laws for neutral currents,1977.0,1966905614.0,10.1103/PhysRevD.15.1958,physical review d,boston university,NO,Physics,0.0202702702702702,male,1146.0
10092,"glashow, sl",1979,a matter antimatter universe,1998.0,1967770003.0,10.1086/305328,the astrophysical journal,boston university,NO,Physics,0.0202702702702702,male,212.0
10092,"glashow, sl",1979,one two z model confronts experiment,1990.0,1969798565.0,10.1016/0370-2693(90)91330-E,physics letters b,boston university,NO,Physics,0.0202702702702702,male,13.0
10092,"glashow, sl",1979,unified weak and electromagnetic interactions without neutral currents,1972.0,1971778372.0,10.1103/PhysRevLett.28.1494,physical review letters,boston university,NO,Physics,0.0202702702702702,male,443.0
10092,"glashow, sl",1979,julian schwinger prodigy problem solver pioneering physicist,1995.0,1972781696.0,10.1063/1.881454,physics today,boston university,NO,Physics,0.0202702702702702,male,1.0
10092,"glashow, sl",1979,model of neutrino induced multilepton events,1978.0,1973115164.0,10.1103/PhysRevD.17.151,physical review d,boston university,NO,Physics,0.0202702702702702,male,4.0
10092,"glashow, sl",1979,staying alive with su 5,1983.0,1974432556.0,10.1016/0370-2693(83)90512-9,physics letters b,boston university,NO,Physics,0.0202702702702702,male,49.0
10092,"glashow, sl",1979,a theory of flavor mixing,1977.0,1974725976.0,10.1016/0003-4916(77)90172-5,annals of physics,boston university,NO,Physics,0.0202702702702702,male,116.0
10092,"glashow, sl",1979,convergent calculation of nonleptonic k decay in the intermediate boson model,1967.0,1975356072.0,10.1103/PhysRevLett.19.205,physical review letters,boston university,NO,Physics,0.0202702702702702,male,33.0
10092,"glashow, sl",1979,new tests of lorentz invariance following from observations of the highest energy cosmic gamma rays,2001.0,2102966050.0,10.1016/S0927-6505(01)00137-2,astroparticle physics,boston university,NO,Physics,0.0202702702702702,male,175.0
10092,"glashow, sl",1979,an estimate of the fine structure constant,1979.0,1976417854.0,10.1038/281464a0,nature,boston university,NO,Physics,0.0202702702702702,male,6.0
10092,"glashow, sl",1979,electrodynamic properties of baryons in the unitary symmetry scheme,1961.0,1976662798.0,10.1103/PhysRevLett.6.423,physical review letters,boston university,NO,Physics,0.0202702702702702,male,461.0
10092,"glashow, sl",1979,cabibbo mixing and the search for cp violation in the aspon model,1997.0,1978123112.0,10.1103/PhysRevD.55.1691,physical review d,boston university,NO,Physics,0.0202702702702702,male,7.0
10092,"glashow, sl",1979,charged dark matter,1990.0,2104310155.0,10.1016/0550-3213(90)90227-5,nuclear physics,boston university,NO,Physics,0.0202702702702702,male,153.0
10092,"glashow, sl",1979,higgs bosons from two gluon annihilation in proton proton collisions,1978.0,1978871330.0,10.1103/PhysRevLett.40.692,physical review letters,boston university,NO,Physics,0.0202702702702702,male,565.0
10092,"glashow, sl",1979,lepton flavor violation in b decays,2015.0,1978897068.0,10.1103/PhysRevLett.114.091801,physical review letters,boston university,NO,Physics,0.0202702702702702,male,198.0
10092,"glashow, sl",1979,science education and us technology,1983.0,1979280964.0,10.1063/1.2915631,physics today,boston university,NO,Physics,0.0202702702702702,male,1.0
10092,"glashow, sl",1979,attempts to calculate the electron mass,1973.0,2104830447.0,10.1103/PhysRevD.7.2457,physical review d,boston university,NO,Physics,0.0202702702702702,male,97.0
10092,"glashow, sl",1979,neutrinos at the limit,1987.0,1979551182.0,10.1016/0370-2693(87)91111-7,physics letters b,boston university,NO,Physics,0.0202702702702702,male,41.0
